timestamp,run_id,source_type,source_dataset,sensor_id,inside_temp_c,sensor_valid,temp_lag_5m,temp_lag_10m,temp_lag_20m,temp_lag_30m,temp_delta_5m,rolling_mean_15m,rolling_mean_30m,rolling_std_30m,temp_slope_15m,temp_slope_30m,target_temp_5m_c,target_temp_15m_c,target_temp_30m_c,split_group,split,delta_5m,delta_10m,delta_15m,delta_30m,slope_10m,slope_15m,slope_30m,slope_change,delta_temp_5m_c,delta_temp_15m_c,delta_temp_30m_c
2017-12-23 08:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.446,True,24.452,24.44,24.44,24.446,-0.0060000000000002,24.444000000000003,24.445000000000004,0.005385164807736516,0.0008,0.0002,24.494,24.482,24.53,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.006000000000000227,0.006000000000000227,0.006000000000000227,0.0,0.0006000000000000227,0.00040000000000001514,0.0,0.0006000000000000227,0.047999999999998266,0.03599999999999781,0.08399999999999963
2017-12-23 08:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.494,True,24.446,24.452,24.44,24.452,0.0479999999999982,24.446,24.445000000000004,0.005385164807736516,0.0004,-0.0002,24.5,24.506,24.526666666666667,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.047999999999998266,0.04199999999999804,0.053999999999998494,0.04199999999999804,0.004199999999999804,0.0035999999999998997,0.0013999999999999347,0.002799999999999869,0.006000000000000227,0.012000000000000455,0.03266666666666751
2017-12-23 08:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.5,True,24.494,24.446,24.44,24.44,0.0060000000000002,24.464,24.452,0.01928730152215579,0.0035999999999998,0.0017999999999999,24.482,24.518,24.548,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006000000000000227,0.053999999999998494,0.047999999999998266,0.05999999999999872,0.005399999999999849,0.0031999999999998844,0.0019999999999999575,0.003399999999999892,-0.018000000000000682,0.018000000000000682,0.047999999999998266
2017-12-23 08:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.482,True,24.5,24.494,24.452,24.44,-0.0180000000000006,24.48,24.462000000000003,0.025139610180086112,0.0031999999999998,0.0019999999999999,24.506,24.53,24.55333333333333,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.018000000000000682,-0.012000000000000455,0.03599999999999781,0.04199999999999804,-0.0012000000000000454,0.002399999999999854,0.0013999999999999347,-0.00259999999999998,0.02400000000000091,0.04800000000000182,0.0713333333333317
2017-12-23 08:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.506,True,24.482,24.5,24.446,24.44,0.0240000000000009,24.492,24.468999999999998,0.02385372088389597,0.0023999999999998,0.0013999999999999,24.518,24.526666666666667,24.56,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.02400000000000091,0.006000000000000227,0.012000000000000455,0.06599999999999895,0.0006000000000000227,0.0008000000000000303,0.002199999999999965,-0.0015999999999999422,0.012000000000000455,0.020666666666667055,0.053999999999998494
2017-12-23 08:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.518,True,24.506,24.482,24.494,24.452,0.0120000000000004,24.496,24.48,0.023151673805732742,0.0008,0.0017999999999999,24.53,24.548,24.56,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012000000000000455,0.036000000000001364,0.018000000000000682,0.06599999999999895,0.0036000000000001365,0.0012000000000000454,0.002199999999999965,0.0014000000000001715,0.012000000000000455,0.029999999999997584,0.04199999999999804
2017-12-23 08:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.53,True,24.518,24.506,24.5,24.446,0.0119999999999969,24.502,24.491,0.022912878474938687,0.0012,0.0023999999999999,24.526666666666667,24.55333333333333,24.567777777777778,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012000000000000455,0.02400000000000091,0.04800000000000182,0.08399999999999963,0.002400000000000091,0.003200000000000121,0.002799999999999988,-0.00039999999999989697,-0.0033333333333338544,0.023333333333329875,0.03777777777777658
2017-12-23 08:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.526666666666667,True,24.53,24.518,24.482,24.494,-0.0033333333333303,24.518,24.505,0.015652475842743437,0.0031999999999998,0.0011999999999999,24.548,24.56,24.567,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.0033333333333338544,0.0086666666666666,0.020666666666667055,0.03266666666666751,0.00086666666666666,0.0013777777777778037,0.001088888888888917,-0.00022222222222225698,0.021333333333330984,0.03333333333333144,0.04033333333333289
2017-12-23 08:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.548,True,24.526666666666667,24.53,24.506,24.5,0.0213333333333309,24.524888888888892,24.510444444444445,0.016535782375600463,0.0013777777777778,0.0008888888888889,24.55333333333333,24.56,24.623,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.021333333333330984,0.01799999999999713,0.029999999999997584,0.047999999999998266,0.0017999999999997129,0.001999999999999839,0.0015999999999999422,0.00019999999999977067,0.005333333333332746,0.012000000000000455,0.07500000000000284
2017-12-23 08:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.55333333333333,True,24.548,24.526666666666667,24.518,24.482,0.0053333333333327,24.53488888888889,24.518444444444444,0.020647541927847988,0.0019999999999998,0.0021999999999999,24.56,24.567777777777778,24.63,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.005333333333332746,0.02666666666666373,0.023333333333329875,0.0713333333333317,0.002666666666666373,0.001555555555555325,0.002377777777777723,0.0002888888888886499,0.006666666666667709,0.014444444444446702,0.07666666666666799
2017-12-23 09:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.56,True,24.55333333333333,24.548,24.53,24.506,0.0066666666666677,24.542666666666666,24.530333333333335,0.016324260518921416,0.0015555555555555,0.0015777777777776,24.56,24.567,24.63,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006666666666667709,0.012000000000000455,0.03333333333333144,0.053999999999998494,0.0012000000000000454,0.002222222222222096,0.0017999999999999499,-0.0005999999999999044,0.0,0.0070000000000014495,0.07000000000000028
2017-12-23 09:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.56,True,24.56,24.55333333333333,24.526666666666667,24.518,0.0,24.55377777777777,24.53933333333333,0.015280100833756688,0.002222222222222,0.0013999999999999,24.567777777777778,24.623,24.636666666666667,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.006666666666667709,0.012000000000000455,0.04199999999999804,0.0006666666666667708,0.0008000000000000303,0.0013999999999999347,-0.0007333333333331639,0.007777777777778994,0.06300000000000239,0.07666666666666799
2017-12-23 09:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.567777777777778,True,24.56,24.56,24.548,24.53,0.0077777777777789,24.557777777777776,24.546333333333333,0.013409504644960435,0.0008,0.001,24.567,24.63,24.63,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.007777777777778994,0.007777777777778994,0.014444444444446702,0.03777777777777658,0.0007777777777778994,0.0009629629629631135,0.0012592592592592193,-0.00048148148148131995,-0.0007777777777775441,0.06222222222222129,0.06222222222222129
2017-12-23 09:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.567,True,24.567777777777778,24.56,24.55333333333333,24.526666666666667,-0.0007777777777775,24.562592592592594,24.55262962962963,0.013128310543684317,0.0009629629629631,0.0013703703703703,24.623,24.63,24.63,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.0007777777777775441,0.0070000000000014495,0.0070000000000014495,0.04033333333333289,0.000700000000000145,0.0004666666666667633,0.0013444444444444296,-0.0006444444444442846,0.05600000000000094,0.06299999999999883,0.06299999999999883
2017-12-23 09:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.623,True,24.567,24.567777777777778,24.56,24.548,0.0559999999999973,24.564925925925923,24.559351851851854,0.0070168570305736725,0.0004666666666667,0.0006333333333333,24.63,24.636666666666667,24.676666666666662,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.05600000000000094,0.055222222222223394,0.06300000000000239,0.07500000000000284,0.00552222222222234,0.004200000000000159,0.0025000000000000946,0.003022222222222245,0.006999999999997897,0.013666666666665606,0.0536666666666612
2017-12-23 09:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.63,True,24.623,24.567,24.56,24.55333333333333,0.0070000000000014,24.585925925925924,24.57185185185185,0.023381402573229952,0.0041999999999999,0.0023222222222222,24.63,24.63,24.67,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006999999999997897,0.06299999999999883,0.06222222222222129,0.07666666666666799,0.006299999999999884,0.004148148148148086,0.0025555555555556,0.003744444444444284,0.0,0.0,0.0400000000000027
2017-12-23 09:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.63,True,24.63,24.623,24.567777777777778,24.56,0.0,24.606666666666666,24.58462962962963,0.029829464999835287,0.004148148148148,0.0023333333333333,24.636666666666667,24.63,24.69,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.006999999999997897,0.06299999999999883,0.07000000000000028,0.0006999999999997897,0.0041999999999999225,0.0023333333333333426,-0.0016333333333335529,0.006666666666667709,0.0,0.060000000000002274
2017-12-23 09:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.636666666666667,True,24.63,24.63,24.567,24.56,0.0066666666666677,24.62766666666667,24.5962962962963,0.03155409925362216,0.0041999999999999,0.0023333333333333,24.63,24.676666666666662,24.69,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006666666666667709,0.006666666666667709,0.013666666666665606,0.07666666666666799,0.0006666666666667708,0.0009111111111110403,0.0025555555555556,-0.001888888888888829,-0.006666666666667709,0.039999999999995595,0.053333333333334565
2017-12-23 09:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.63,True,24.636666666666667,24.63,24.623,24.567777777777778,-0.0066666666666677,24.63222222222222,24.609074074074073,0.0297396568228031,0.0009111111111112,0.0022962962962963,24.63,24.67,24.726,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.006666666666667709,0.0,0.0,0.06222222222222129,0.0,0.0,0.002074074074074043,-0.002074074074074043,0.0,0.0400000000000027,0.09600000000000009
2017-12-23 09:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.63,True,24.63,24.636666666666667,24.63,24.567,0.0,24.632222222222225,24.619444444444444,0.0237834884110226,0.0,0.0020999999999999,24.676666666666662,24.69,24.726,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,-0.006666666666667709,0.0,0.06299999999999883,-0.0006666666666667708,0.0,0.0020999999999999613,-0.0027666666666667323,0.0466666666666633,0.060000000000002274,0.09600000000000009
2017-12-23 09:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.676666666666662,True,24.63,24.63,24.63,24.623,0.0466666666666668,24.63222222222222,24.629944444444444,0.003946009080588921,0.0,0.0002333333333333,24.67,24.69,24.73,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0466666666666633,0.0466666666666633,0.039999999999995595,0.0536666666666612,0.0046666666666663305,0.002666666666666373,0.0017888888888887068,0.0028777777777776238,-0.006666666666660603,0.01333333333333897,0.05333333333333812
2017-12-23 09:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.67,True,24.676666666666662,24.63,24.636666666666667,24.63,-0.0066666666666641,24.64555555555555,24.638888888888886,0.0170692127733306,0.0026666666666666,0.0015555555555555,24.69,24.726,24.756,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.006666666666660603,0.0400000000000027,0.0400000000000027,0.0400000000000027,0.00400000000000027,0.0026666666666668466,0.0013333333333334233,0.0026666666666668466,0.019999999999999574,0.055999999999997385,0.08599999999999852
2017-12-23 10:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.69,True,24.67,24.676666666666662,24.63,24.63,0.0199999999999995,24.658888888888885,24.645555555555557,0.01987615980025022,0.0026666666666668,0.0013333333333334,24.69,24.726,24.756,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.019999999999999574,0.01333333333333897,0.060000000000002274,0.060000000000002274,0.001333333333333897,0.004000000000000152,0.002000000000000076,-0.0006666666666661789,0.0,0.03599999999999781,0.06599999999999895
2017-12-23 10:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.69,True,24.69,24.67,24.63,24.636666666666667,0.0,24.67888888888889,24.655555555555555,0.02416507019013494,0.0040000000000001,0.0017777777777778,24.726,24.73,24.78,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.019999999999999574,0.01333333333333897,0.053333333333334565,0.0019999999999999575,0.0008888888888892647,0.0017777777777778188,0.0002222222222221387,0.03599999999999781,0.03999999999999915,0.08999999999999986
2017-12-23 10:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.726,True,24.69,24.69,24.676666666666662,24.63,0.0359999999999978,24.683333333333337,24.664444444444445,0.025361582690233243,0.000888888888889,0.002,24.726,24.756,24.792,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.03599999999999781,0.03599999999999781,0.055999999999997385,0.09600000000000009,0.0035999999999997813,0.003733333333333159,0.0032000000000000028,0.00039999999999977857,0.0,0.030000000000001137,0.0660000000000025
2017-12-23 10:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.726,True,24.726,24.69,24.67,24.63,0.0,24.702,24.680444444444447,0.02865288212957765,0.0037333333333331,0.0032,24.73,24.756,24.81,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.03599999999999781,0.03599999999999781,0.09600000000000009,0.0035999999999997813,0.002399999999999854,0.0032000000000000028,0.00039999999999977857,0.004000000000001336,0.030000000000001137,0.08399999999999963
2017-12-23 10:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.73,True,24.726,24.726,24.69,24.676666666666662,0.0040000000000013,24.714,24.69644444444444,0.02206276120773146,0.0023999999999998,0.0016444444444444,24.756,24.78,24.81,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.004000000000001336,0.004000000000001336,0.03999999999999915,0.05333333333333812,0.0004000000000001336,0.0026666666666666098,0.0017777777777779372,-0.0013777777777778037,0.0259999999999998,0.05000000000000071,0.0799999999999983
2017-12-23 10:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.756,True,24.73,24.726,24.69,24.67,0.0259999999999998,24.727333333333334,24.705333333333332,0.023026554719125836,0.0026666666666666,0.0019999999999999,24.756,24.792,24.81,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0259999999999998,0.030000000000001137,0.030000000000001137,0.08599999999999852,0.0030000000000001137,0.002000000000000076,0.0028666666666666172,0.00013333333333349646,0.0,0.036000000000001364,0.053999999999998494
2017-12-23 10:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.756,True,24.756,24.73,24.726,24.69,0.0,24.737333333333336,24.719666666666665,0.023335714164481502,0.002,0.0021999999999999,24.78,24.81,24.824,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0259999999999998,0.030000000000001137,0.06599999999999895,0.00259999999999998,0.002000000000000076,0.002199999999999965,0.0004000000000000149,0.02400000000000091,0.053999999999998494,0.06800000000000139
2017-12-23 10:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.78,True,24.756,24.756,24.726,24.69,0.0239999999999973,24.747333333333334,24.730666666666668,0.022291004663313334,0.002,0.0021999999999999,24.792,24.81,24.866,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.02400000000000091,0.02400000000000091,0.05000000000000071,0.08999999999999986,0.002400000000000091,0.003333333333333381,0.0029999999999999953,-0.0005999999999999044,0.012000000000000455,0.029999999999997584,0.08599999999999852
2017-12-23 10:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.792,True,24.78,24.756,24.73,24.726,0.0120000000000004,24.764,24.745666666666665,0.020047166605284838,0.0033333333333331,0.0017999999999999,24.81,24.81,24.88,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012000000000000455,0.036000000000001364,0.036000000000001364,0.0660000000000025,0.0036000000000001365,0.002400000000000091,0.0022000000000000834,0.0014000000000000531,0.01799999999999713,0.01799999999999713,0.08799999999999741
2017-12-23 10:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.81,True,24.792,24.78,24.756,24.726,0.0180000000000006,24.776,24.75666666666667,0.023962934341050873,0.0023999999999998,0.0021999999999999,24.81,24.824,24.898,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.01799999999999713,0.029999999999997584,0.053999999999998494,0.08399999999999963,0.0029999999999997585,0.0035999999999998997,0.002799999999999988,0.00019999999999977067,0.0,0.014000000000002899,0.08800000000000097
2017-12-23 10:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.81,True,24.81,24.792,24.756,24.73,0.0,24.794,24.770666666666667,0.026373387260020455,0.0035999999999998,0.0026666666666666,24.81,24.866,24.91,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.01799999999999713,0.029999999999997584,0.0799999999999983,0.0017999999999997129,0.001999999999999839,0.0026666666666666098,-0.0008666666666668969,0.0,0.05600000000000094,0.10000000000000142
2017-12-23 10:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.81,True,24.81,24.81,24.78,24.756,0.0,24.804000000000002,24.784000000000002,0.02236067977525731,0.002,0.0017999999999999,24.824,24.88,24.916,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.01799999999999713,0.053999999999998494,0.0,0.0011999999999998086,0.0017999999999999499,-0.0017999999999999499,0.014000000000002899,0.07000000000000028,0.10600000000000165
2017-12-23 11:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.824,True,24.81,24.81,24.792,24.756,0.0139999999999993,24.81,24.793000000000003,0.020024984394792944,0.0012,0.0017999999999999,24.866,24.898,24.934,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.014000000000002899,0.014000000000002899,0.014000000000002899,0.06800000000000139,0.00140000000000029,0.0009333333333335266,0.0022666666666667132,-0.0008666666666664233,0.04199999999999804,0.07399999999999807,0.10999999999999943
2017-12-23 11:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.866,True,24.824,24.81,24.81,24.78,0.0420000000000015,24.814666666666664,24.804333333333332,0.014302291969032948,0.0009333333333332,0.0014666666666666,24.88,24.91,24.94666666666667,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.04199999999999804,0.05600000000000094,0.05600000000000094,0.08599999999999852,0.005600000000000094,0.0037333333333333957,0.0028666666666666172,0.0027333333333334764,0.013999999999999346,0.04400000000000048,0.08066666666666933
2017-12-23 11:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.88,True,24.866,24.824,24.81,24.792,0.0139999999999993,24.833333333333332,24.81866666666667,0.02311324776474253,0.0037333333333333,0.0024666666666667,24.898,24.916,24.964,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.013999999999999346,0.055999999999997385,0.07000000000000028,0.08799999999999741,0.005599999999999739,0.004666666666666685,0.002933333333333247,0.002666666666666492,0.018000000000000682,0.036000000000001364,0.08399999999999963
2017-12-23 11:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.898,True,24.88,24.866,24.81,24.81,0.0180000000000006,24.856666666666666,24.833333333333332,0.028767265347403814,0.0046666666666666,0.0023333333333333,24.91,24.934,24.99333333333333,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.018000000000000682,0.03200000000000003,0.07399999999999807,0.08800000000000097,0.0032000000000000028,0.004933333333333205,0.0029333333333333655,0.0002666666666666373,0.012000000000000455,0.036000000000001364,0.09533333333332905
2017-12-23 11:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.91,True,24.898,24.88,24.824,24.81,0.0120000000000004,24.881333333333334,24.848,0.034909406564410016,0.0049333333333334,0.0029333333333333,24.916,24.94666666666667,24.988,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012000000000000455,0.030000000000001137,0.04400000000000048,0.10000000000000142,0.0030000000000001137,0.0029333333333333655,0.003333333333333381,-0.00033333333333326713,0.006000000000000227,0.036666666666668846,0.0779999999999994
2017-12-23 11:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.916,True,24.91,24.898,24.866,24.81,0.0060000000000002,24.896,24.864666666666665,0.03661814971980021,0.0029333333333333,0.0033333333333333,24.934,24.964,25.006,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006000000000000227,0.018000000000000682,0.036000000000001364,0.10600000000000165,0.0018000000000000683,0.002400000000000091,0.0035333333333333883,-0.00173333333333332,0.018000000000000682,0.047999999999998266,0.08999999999999986
2017-12-23 11:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.934,True,24.916,24.91,24.88,24.824,0.0180000000000006,24.908,24.882333333333335,0.03114303917253182,0.0024,0.0030666666666667,24.94666666666667,24.99333333333333,25.04,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.018000000000000682,0.02400000000000091,0.036000000000001364,0.10999999999999943,0.002400000000000091,0.002400000000000091,0.0036666666666666475,-0.0012666666666665567,0.012666666666667936,0.05933333333332769,0.1059999999999981
2017-12-23 11:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S3_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S3_Temp,24.94666666666667,True,24.934,24.916,24.898,24.866,0.0126666666666679,24.92,24.900666666666666,0.022617593938541163,0.0024,0.0022666666666667,24.964,24.988,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012666666666667936,0.03066666666666862,0.036666666666668846,0.08066666666666933,0.003066666666666862,0.0024444444444445897,0.0026888888888889776,0.00037777777777788435,0.017333333333329648,0.04133333333333056,0.11333333333332973
