timestamp,node_id,measured_temperature,sensor_valid,battery_percentage,sequence_number,source_device,experiment_id,calibration_version,notes,run_id,split,secondary_temperature,external_temperature,primary_humidity,source_file
2012-03-13T11:45:00,T15_DINING_01,18.1875,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120313,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120313,train,17.8275,18.115,39.9125,NEW-DATA-1.T15.txt
2012-04-20T22:15:00,T15_DINING_01,25.0093,True,,89,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.728,21.8787,33.1307,NEW-DATA-2.T15.txt
2012-04-20T22:30:00,T15_DINING_01,24.9027,True,,90,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.64,21.7667,33.26,NEW-DATA-2.T15.txt
2012-04-20T22:45:00,T15_DINING_01,24.8013,True,,91,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.556,21.6573,33.2293,NEW-DATA-2.T15.txt
2012-04-20T23:00:00,T15_DINING_01,24.712,True,,92,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.4613,21.568,33.404,NEW-DATA-2.T15.txt
2012-04-20T23:15:00,T15_DINING_01,24.6267,True,,93,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.392,21.4453,33.48,NEW-DATA-2.T15.txt
2012-04-20T23:30:00,T15_DINING_01,24.5213,True,,94,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.2987,21.3347,33.2733,NEW-DATA-2.T15.txt
2012-04-20T23:45:00,T15_DINING_01,24.448,True,,95,uploaded_t15_dining_temperature_sensor,t15_20120420,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120420,validation,24.212,21.248,33.38,NEW-DATA-2.T15.txt
2012-04-21T00:00:00,T15_DINING_01,24.3587,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,24.1213,21.1747,33.3133,NEW-DATA-2.T15.txt
2012-04-21T00:15:00,T15_DINING_01,24.2613,True,,1,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,24.0347,21.1,33.332,NEW-DATA-2.T15.txt
2012-04-21T00:30:00,T15_DINING_01,24.1773,True,,2,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.956,21.012,33.3773,NEW-DATA-2.T15.txt
2012-04-21T00:45:00,T15_DINING_01,24.0907,True,,3,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.8733,20.928,33.2947,NEW-DATA-2.T15.txt
2012-04-21T01:00:00,T15_DINING_01,24.012,True,,4,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.7947,20.832,33.6693,NEW-DATA-2.T15.txt
2012-04-21T01:15:00,T15_DINING_01,23.9307,True,,5,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.724,20.7107,33.6173,NEW-DATA-2.T15.txt
2012-04-21T01:30:00,T15_DINING_01,23.8493,True,,6,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.628,20.6173,33.456,NEW-DATA-2.T15.txt
2012-04-21T01:45:00,T15_DINING_01,23.7787,True,,7,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.552,20.5187,33.7333,NEW-DATA-2.T15.txt
2012-04-21T02:00:00,T15_DINING_01,23.6813,True,,8,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.4933,20.3947,33.6747,NEW-DATA-2.T15.txt
2012-04-21T02:15:00,T15_DINING_01,23.6,True,,9,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.396,20.2647,33.4747,NEW-DATA-2.T15.txt
2012-04-21T02:30:00,T15_DINING_01,23.524,True,,10,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.3027,20.1447,33.4387,NEW-DATA-2.T15.txt
2012-04-21T02:45:00,T15_DINING_01,23.4253,True,,11,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.228,20.02,33.4587,NEW-DATA-2.T15.txt
2012-04-21T03:00:00,T15_DINING_01,23.3613,True,,12,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.1307,19.9167,33.4453,NEW-DATA-2.T15.txt
2012-04-21T03:15:00,T15_DINING_01,23.288,True,,13,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.052,19.82,33.324,NEW-DATA-2.T15.txt
2012-04-21T03:30:00,T15_DINING_01,23.2,True,,14,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.948,19.7193,32.9267,NEW-DATA-2.T15.txt
2012-04-21T03:45:00,T15_DINING_01,23.1027,True,,15,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.8507,19.6467,32.5493,NEW-DATA-2.T15.txt
2012-04-21T04:00:00,T15_DINING_01,23.0,True,,16,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.756,19.5413,32.4933,NEW-DATA-2.T15.txt
2012-04-21T04:15:00,T15_DINING_01,22.9173,True,,17,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.6667,19.456,32.264,NEW-DATA-2.T15.txt
2012-04-21T04:30:00,T15_DINING_01,22.828,True,,18,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.568,19.368,32.288,NEW-DATA-2.T15.txt
2012-04-21T04:45:00,T15_DINING_01,22.7493,True,,19,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.46,19.264,32.924,NEW-DATA-2.T15.txt
2012-04-21T05:00:00,T15_DINING_01,22.6787,True,,20,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.3907,19.134,33.0613,NEW-DATA-2.T15.txt
2012-04-21T05:15:00,T15_DINING_01,22.5747,True,,21,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.3213,18.9727,32.78,NEW-DATA-2.T15.txt
2012-04-21T05:30:00,T15_DINING_01,22.5,True,,22,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.228,18.8667,32.664,NEW-DATA-2.T15.txt
2012-04-21T05:45:00,T15_DINING_01,22.436,True,,23,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.1533,18.8067,33.2533,NEW-DATA-2.T15.txt
2012-04-21T06:00:00,T15_DINING_01,22.3667,True,,24,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.1213,18.8,33.2987,NEW-DATA-2.T15.txt
2012-04-21T06:15:00,T15_DINING_01,22.316,True,,25,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.064,18.8113,33.872,NEW-DATA-2.T15.txt
2012-04-21T06:30:00,T15_DINING_01,22.288,True,,26,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.04,18.9047,34.1333,NEW-DATA-2.T15.txt
2012-04-21T06:45:00,T15_DINING_01,22.28,True,,27,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.028,19.04,34.352,NEW-DATA-2.T15.txt
2012-04-21T07:00:00,T15_DINING_01,22.284,True,,28,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.032,19.2467,33.9373,NEW-DATA-2.T15.txt
2012-04-21T07:15:00,T15_DINING_01,22.292,True,,29,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.076,19.5127,33.5773,NEW-DATA-2.T15.txt
2012-04-21T07:30:00,T15_DINING_01,22.332,True,,30,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.1227,19.8053,33.6693,NEW-DATA-2.T15.txt
2012-04-21T07:45:00,T15_DINING_01,22.3667,True,,31,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.1787,20.1833,33.2187,NEW-DATA-2.T15.txt
2012-04-21T08:00:00,T15_DINING_01,22.4173,True,,32,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.2573,20.6173,33.0307,NEW-DATA-2.T15.txt
2012-04-21T08:15:00,T15_DINING_01,22.588,True,,33,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.4053,21.0867,33.624,NEW-DATA-2.T15.txt
2012-04-21T08:30:00,T15_DINING_01,22.748,True,,34,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.564,21.544,33.5773,NEW-DATA-2.T15.txt
2012-04-21T08:45:00,T15_DINING_01,22.9147,True,,35,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.7427,22.0027,33.5747,NEW-DATA-2.T15.txt
2012-04-21T09:00:00,T15_DINING_01,23.1027,True,,36,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,22.9387,22.524,33.6747,NEW-DATA-2.T15.txt
2012-04-21T09:15:00,T15_DINING_01,23.3173,True,,37,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.176,23.0507,34.0227,NEW-DATA-2.T15.txt
2012-04-21T09:30:00,T15_DINING_01,23.54,True,,38,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.4267,23.4653,34.0187,NEW-DATA-2.T15.txt
2012-04-21T09:45:00,T15_DINING_01,23.776,True,,39,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.6813,23.8227,34.28,NEW-DATA-2.T15.txt
2012-04-21T10:00:00,T15_DINING_01,24.008,True,,40,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,23.9627,24.168,34.1693,NEW-DATA-2.T15.txt
2012-04-21T10:15:00,T15_DINING_01,24.2653,True,,41,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,24.248,24.504,34.176,NEW-DATA-2.T15.txt
2012-04-21T10:30:00,T15_DINING_01,24.508,True,,42,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,24.5307,24.8907,33.9067,NEW-DATA-2.T15.txt
2012-04-21T10:45:00,T15_DINING_01,24.72,True,,43,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,24.8027,25.3653,33.8013,NEW-DATA-2.T15.txt
2012-04-21T11:00:00,T15_DINING_01,24.9213,True,,44,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,25.136,25.796,33.8173,NEW-DATA-2.T15.txt
2012-04-21T11:15:00,T15_DINING_01,25.2253,True,,45,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,25.4573,26.1187,34.2213,NEW-DATA-2.T15.txt
2012-04-21T11:30:00,T15_DINING_01,25.5533,True,,46,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,25.7253,26.5013,33.8,NEW-DATA-2.T15.txt
2012-04-21T11:45:00,T15_DINING_01,25.824,True,,47,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,25.9893,26.9413,33.7227,NEW-DATA-2.T15.txt
2012-04-21T12:00:00,T15_DINING_01,26.0747,True,,48,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.2653,27.3387,33.592,NEW-DATA-2.T15.txt
2012-04-21T12:15:00,T15_DINING_01,26.316,True,,49,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.5293,27.8587,33.5,NEW-DATA-2.T15.txt
2012-04-21T12:30:00,T15_DINING_01,26.5333,True,,50,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.748,28.016,33.4613,NEW-DATA-2.T15.txt
2012-04-21T12:45:00,T15_DINING_01,26.7733,True,,51,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.9707,28.352,33.3893,NEW-DATA-2.T15.txt
2012-04-21T13:00:00,T15_DINING_01,26.984,True,,52,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.1827,28.6973,33.3827,NEW-DATA-2.T15.txt
2012-04-21T13:15:00,T15_DINING_01,27.2307,True,,53,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.3547,28.9187,33.2347,NEW-DATA-2.T15.txt
2012-04-21T13:30:00,T15_DINING_01,27.4253,True,,54,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.5373,29.1827,33.1693,NEW-DATA-2.T15.txt
2012-04-21T13:45:00,T15_DINING_01,27.5853,True,,55,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.6707,29.312,33.1827,NEW-DATA-2.T15.txt
2012-04-21T14:00:00,T15_DINING_01,27.7453,True,,56,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.784,29.264,32.896,NEW-DATA-2.T15.txt
2012-04-21T14:15:00,T15_DINING_01,27.932,True,,57,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.904,29.4013,32.808,NEW-DATA-2.T15.txt
2012-04-21T14:30:00,T15_DINING_01,28.0947,True,,58,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.016,29.592,32.5973,NEW-DATA-2.T15.txt
2012-04-21T14:45:00,T15_DINING_01,28.2813,True,,59,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.124,29.76,32.156,NEW-DATA-2.T15.txt
2012-04-21T15:00:00,T15_DINING_01,28.4227,True,,60,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.2133,29.8707,32.284,NEW-DATA-2.T15.txt
2012-04-21T15:15:00,T15_DINING_01,28.5227,True,,61,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.3,29.848,32.0453,NEW-DATA-2.T15.txt
2012-04-21T15:30:00,T15_DINING_01,28.6453,True,,62,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.376,29.7707,31.7827,NEW-DATA-2.T15.txt
2012-04-21T15:45:00,T15_DINING_01,28.7573,True,,63,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.4453,29.472,31.3387,NEW-DATA-2.T15.txt
2012-04-21T16:00:00,T15_DINING_01,28.8373,True,,64,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.4773,29.168,31.2413,NEW-DATA-2.T15.txt
2012-04-21T16:15:00,T15_DINING_01,28.884,True,,65,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.528,28.9787,30.9787,NEW-DATA-2.T15.txt
2012-04-21T16:30:00,T15_DINING_01,28.908,True,,66,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.548,28.8253,30.8773,NEW-DATA-2.T15.txt
2012-04-21T16:45:00,T15_DINING_01,28.924,True,,67,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.544,28.5787,30.7427,NEW-DATA-2.T15.txt
2012-04-21T17:00:00,T15_DINING_01,28.916,True,,68,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.532,28.356,30.2507,NEW-DATA-2.T15.txt
2012-04-21T17:15:00,T15_DINING_01,28.868,True,,69,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.5093,28.1107,30.34,NEW-DATA-2.T15.txt
2012-04-21T17:30:00,T15_DINING_01,28.8173,True,,70,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.4667,27.8507,30.1493,NEW-DATA-2.T15.txt
2012-04-21T17:45:00,T15_DINING_01,28.748,True,,71,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.424,27.5947,29.9947,NEW-DATA-2.T15.txt
2012-04-21T18:00:00,T15_DINING_01,28.6747,True,,72,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.38,27.4053,30.0987,NEW-DATA-2.T15.txt
2012-04-21T18:15:00,T15_DINING_01,28.632,True,,73,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.3173,27.2093,30.2667,NEW-DATA-2.T15.txt
2012-04-21T18:30:00,T15_DINING_01,28.5493,True,,74,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.236,27.0027,30.352,NEW-DATA-2.T15.txt
2012-04-21T18:45:00,T15_DINING_01,28.4747,True,,75,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.1507,26.7787,30.4,NEW-DATA-2.T15.txt
2012-04-21T19:00:00,T15_DINING_01,28.4173,True,,76,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,28.072,26.5613,30.5373,NEW-DATA-2.T15.txt
2012-04-21T19:15:00,T15_DINING_01,28.332,True,,77,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.9787,26.3427,30.728,NEW-DATA-2.T15.txt
2012-04-21T19:30:00,T15_DINING_01,28.24,True,,78,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.904,26.1133,30.8693,NEW-DATA-2.T15.txt
2012-04-21T19:45:00,T15_DINING_01,28.1507,True,,79,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.8133,25.8973,30.9707,NEW-DATA-2.T15.txt
2012-04-21T20:00:00,T15_DINING_01,28.072,True,,80,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.7453,25.7053,31.0813,NEW-DATA-2.T15.txt
2012-04-21T20:15:00,T15_DINING_01,27.9693,True,,81,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.6387,25.5053,31.192,NEW-DATA-2.T15.txt
2012-04-21T20:30:00,T15_DINING_01,27.868,True,,82,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.556,25.264,31.3053,NEW-DATA-2.T15.txt
2012-04-21T20:45:00,T15_DINING_01,27.776,True,,83,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.4613,25.0813,31.424,NEW-DATA-2.T15.txt
2012-04-21T21:00:00,T15_DINING_01,27.6733,True,,84,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.3613,24.8907,31.5533,NEW-DATA-2.T15.txt
2012-04-21T21:15:00,T15_DINING_01,27.58,True,,85,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.2613,24.688,31.7,NEW-DATA-2.T15.txt
2012-04-21T21:30:00,T15_DINING_01,27.492,True,,86,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.1813,24.5227,31.8813,NEW-DATA-2.T15.txt
2012-04-21T21:45:00,T15_DINING_01,27.3987,True,,87,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,27.0867,24.384,32.0947,NEW-DATA-2.T15.txt
2012-04-21T22:00:00,T15_DINING_01,27.2987,True,,88,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.9853,24.2293,32.2573,NEW-DATA-2.T15.txt
2012-04-21T22:15:00,T15_DINING_01,27.224,True,,89,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.912,24.0707,32.3853,NEW-DATA-2.T15.txt
2012-04-21T22:30:00,T15_DINING_01,27.1213,True,,90,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.8187,23.912,32.512,NEW-DATA-2.T15.txt
2012-04-21T22:45:00,T15_DINING_01,27.016,True,,91,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.72,23.7587,32.612,NEW-DATA-2.T15.txt
2012-04-21T23:00:00,T15_DINING_01,26.916,True,,92,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.6187,23.576,32.7253,NEW-DATA-2.T15.txt
2012-04-21T23:15:00,T15_DINING_01,26.7947,True,,93,uploaded_t15_dining_temperature_sensor,t15_20120421,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120421,validation,26.5213,23.428,32.7747,NEW-DATA-2.T15.txt
